City,Date,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,AQI_Bucket,Year,Month,Day,Season
Ahmedabad,2020-01-06,46.96,109.44,7.17,16.88,13.58,23.483477,7.17,38.11,23.64,2.75,31.14,2.52,175.0,Moderate,2020,1,6,Winter
Ahmedabad,2020-01-07,70.06,161.09,7.37,22.67,16.56,23.483477,7.37,58.67,23.58,2.75,31.14,2.52,285.0,Poor,2020,1,7,Winter
Ahmedabad,2020-01-08,61.4,118.44,2.38,16.33,9.74,23.483477,2.38,30.54,23.59,2.75,31.14,2.52,157.0,Moderate,2020,1,8,Winter
Ahmedabad,2020-01-09,38.89,93.4,2.41,14.14,8.7,23.483477,2.41,46.78,23.64,2.75,31.14,2.52,129.0,Moderate,2020,1,9,Winter
Ahmedabad,2020-01-10,56.14,108.83,2.5,11.65,7.55,23.483477,2.5,26.75,23.58,2.75,31.14,2.52,129.0,Moderate,2020,1,10,Winter
Ahmedabad,2020-01-11,59.96,109.98,2.38,14.37,8.79,23.483477,2.38,45.44,23.58,2.75,31.14,2.52,114.0,Moderate,2020,1,11,Winter
Ahmedabad,2020-01-12,83.9,152.94,8.81,20.66,16.65,23.483477,8.81,58.01,23.56,4.42,31.14,2.52,212.0,Poor,2020,1,12,Winter
Ahmedabad,2020-01-14,39.83,44.53,3.26,16.42,10.29,23.483477,3.26,25.78,23.62,2.72,30.82,2.49,189.0,Moderate,2020,1,14,Winter
Ahmedabad,2020-01-15,53.27,90.4,3.59,16.01,10.43,23.483477,3.59,19.5,23.66,2.72,30.82,2.49,142.0,Moderate,2020,1,15,Winter
Ahmedabad,2020-01-16,40.07,79.32,3.75,13.41,9.34,23.483477,3.75,10.67,23.6,2.75,31.14,2.52,152.0,Moderate,2020,1,16,Winter
Ahmedabad,2020-01-24,40.83,96.12,18.14,19.84,3.56,23.483477,18.14,54.28,23.58,0.18,4.83,0.16,166.46358,Moderate,2020,1,24,Winter
Ahmedabad,2020-01-25,61.05,132.46,19.52,23.86,26.05,23.483477,19.52,144.29,47.16,1.15,31.37,1.04,166.46358,Moderate,2020,1,25,Winter
Ahmedabad,2020-01-26,62.03,191.09,118.0,12.48,74.5,23.483477,118.0,112.57,36.76,1.15,31.37,1.04,166.46358,Moderate,2020,1,26,Winter
Ahmedabad,2020-01-27,33.93,85.43,9.53,30.39,21.94,23.483477,9.53,51.25,41.25,1.15,31.37,1.04,166.46358,Moderate,2020,1,27,Winter
Ahmedabad,2020-01-28,18.03,66.54,11.31,18.02,17.23,23.483477,11.31,35.39,30.29,1.15,31.37,1.04,289.0,Poor,2020,1,28,Winter
Ahmedabad,2020-01-29,28.77,73.99,20.76,21.98,25.69,23.483477,20.76,40.13,32.37,1.05,30.73,1.07,204.0,Poor,2020,1,29,Winter
Ahmedabad,2020-02-03,68.19,106.14,10.08,45.94,29.93,23.483477,10.08,31.18,43.72,1.53,34.6,0.81,272.0,Poor,2020,2,3,Winter
Ahmedabad,2020-02-09,69.85,124.4,6.25,40.74,24.54,23.483477,6.25,27.16,34.491432,1.15,38.57,0.52,215.0,Poor,2020,2,9,Winter
Ahmedabad,2020-02-10,64.94,116.45,8.62,47.28,29.5,23.483477,8.62,31.84,71.69,1.15,38.57,0.52,223.0,Poor,2020,2,10,Winter
Ahmedabad,2020-02-22,36.35,97.03,4.78,52.87,29.36,23.483477,4.78,42.9,52.15,0.99,32.61,0.56,168.0,Moderate,2020,2,22,Winter
Ahmedabad,2020-02-23,54.06,104.74,4.22,51.33,28.19,23.483477,4.22,48.07,39.74,0.99,32.61,0.56,219.0,Poor,2020,2,23,Winter
Ahmedabad,2020-02-24,68.68,141.39,10.92,74.32,44.41,23.483477,10.92,42.37,44.44,0.99,32.61,0.56,282.0,Poor,2020,2,24,Winter
Ahmedabad,2020-03-04,49.16,125.88,7.4,31.08,20.69,23.483477,7.4,51.07,45.99,2.85,46.56,1.13,246.0,Poor,2020,3,4,Spring
Ahmedabad,2020-03-05,43.75,115.5,8.43,24.16,18.08,23.483477,8.43,63.99,38.62,2.85,46.56,1.13,261.0,Poor,2020,3,5,Spring
Ahmedabad,2020-03-09,37.02,90.26,5.55,32.91,20.2,23.483477,5.55,42.98,67.75,2.85,46.56,1.13,170.0,Moderate,2020,3,9,Spring
Ahmedabad,2020-03-10,37.67,94.36,2.28,17.52,10.25,23.483477,2.28,26.68,16.92,2.85,46.56,1.13,116.0,Moderate,2020,3,10,Spring
Ahmedabad,2020-03-11,31.12,80.79,3.56,21.51,13.13,23.483477,3.56,19.43,16.68,2.85,46.56,1.13,152.0,Moderate,2020,3,11,Spring
Ahmedabad,2020-03-12,41.19,114.05,6.04,31.18,19.72,23.483477,6.04,40.38,34.491432,2.85,46.56,1.13,218.0,Poor,2020,3,12,Spring
Ahmedabad,2020-03-13,41.72,97.7,6.95,24.99,17.38,23.483477,6.95,27.3,72.25,2.85,46.56,1.13,302.0,Very Poor,2020,3,13,Spring
Ahmedabad,2020-03-14,39.57,111.46,4.0,35.3,20.2,23.483477,4.0,49.34,39.51,2.85,46.56,1.13,170.0,Moderate,2020,3,14,Spring
Ahmedabad,2020-03-15,39.42,115.8,5.11,31.33,19.1,23.483477,5.11,27.4,33.16,2.85,46.56,1.13,215.0,Poor,2020,3,15,Spring
Ahmedabad,2020-03-16,36.03,90.32,3.89,34.32,19.65,23.483477,3.89,28.6,53.81,2.85,46.56,1.13,222.0,Poor,2020,3,16,Spring
Ahmedabad,2020-03-20,50.47,109.06,4.67,35.13,13.3,23.483477,4.67,44.08,45.98,0.0,0.0,0.0,166.46358,Moderate,2020,3,20,Spring
Ahmedabad,2020-03-21,74.43,132.17,9.82,31.56,22.73,23.483477,9.82,67.89,36.14,3.2808404,8.700972,3.0701277,296.0,Poor,2020,3,21,Spring
Ahmedabad,2020-03-22,48.16,122.17,5.47,18.27,12.99,23.483477,5.47,52.62,33.69,3.2808404,8.700972,3.0701277,180.0,Moderate,2020,3,22,Spring
Ahmedabad,2020-03-23,44.61,112.32,4.98,31.4,17.08,23.483477,4.98,34.25,49.45,6.81,28.18,7.52,247.0,Poor,2020,3,23,Spring
Ahmedabad,2020-03-24,31.89,98.52,2.96,25.2,14.5,23.483477,2.96,44.87,47.99,4.01,23.25,3.33,135.0,Moderate,2020,3,24,Spring
Ahmedabad,2020-03-25,33.25,91.38,4.28,33.45,19.44,23.483477,4.28,61.4,38.86,4.9,18.98,2.85,195.0,Moderate,2020,3,25,Spring
Ahmedabad,2020-03-26,43.67,91.12,7.11,26.61,17.61,23.483477,7.11,34.72,39.74,4.71,19.16,2.8,216.0,Poor,2020,3,26,Spring
Ahmedabad,2020-03-27,22.93,37.12,5.23,18.52,12.87,23.483477,5.23,16.19,34.41,1.58,7.5,1.08,193.0,Moderate,2020,3,27,Spring
Ahmedabad,2020-03-28,37.73,72.43,4.67,35.52,20.77,23.483477,4.67,16.06,34.72,6.37,26.05,3.56,160.0,Moderate,2020,3,28,Spring
Ahmedabad,2020-03-29,20.67,75.48,3.08,26.98,15.46,23.483477,3.08,22.76,40.17,4.79,15.29,1.95,125.0,Moderate,2020,3,29,Spring
Ahmedabad,2020-03-30,28.55,89.1,4.11,38.65,21.89,23.483477,4.11,19.14,31.5,8.51,37.5,4.88,140.0,Moderate,2020,3,30,Spring
Ahmedabad,2020-03-31,29.97,98.96,3.85,22.08,13.64,23.483477,3.85,32.01,36.86,7.0,29.53,2.5,145.0,Moderate,2020,3,31,Spring
Ahmedabad,2020-04-01,24.79,86.06,4.5,21.29,13.7,23.483477,4.5,22.16,36.76,3.58,15.89,1.88,153.0,Moderate,2020,4,1,Spring
Ahmedabad,2020-04-02,25.52,88.12,4.46,24.24,15.15,23.483477,4.46,18.54,38.17,4.59,19.84,2.09,164.0,Moderate,2020,4,2,Spring
Ahmedabad,2020-04-03,33.48,87.96,4.51,41.44,23.58,23.483477,4.51,23.84,46.53,9.31,40.13,5.44,173.0,Moderate,2020,4,3,Spring
Ahmedabad,2020-04-04,39.44,84.83,3.82,39.88,22.28,23.483477,3.82,27.53,58.08,9.71,36.32,4.85,182.0,Moderate,2020,4,4,Spring
Ahmedabad,2020-04-05,43.77,87.96,3.35,40.99,22.49,23.483477,3.35,31.4,53.61,10.92,46.65,5.63,152.0,Moderate,2020,4,5,Spring
Ahmedabad,2020-04-06,46.64,95.3,3.75,29.6,17.24,23.483477,3.75,22.2,49.67,7.65,37.78,3.94,145.0,Moderate,2020,4,6,Spring
Ahmedabad,2020-04-07,45.8,104.5,3.87,16.8,11.04,23.483477,3.87,31.04,48.2,5.44,20.89,1.47,159.0,Moderate,2020,4,7,Spring
Ahmedabad,2020-04-08,36.3,90.07,5.19,15.65,11.51,23.483477,5.19,30.8,49.83,4.66,14.64,1.08,183.0,Moderate,2020,4,8,Spring
Ahmedabad,2020-04-09,32.12,89.74,5.07,21.61,14.33,23.483477,5.07,20.75,62.53,5.64,18.82,2.04,168.0,Moderate,2020,4,9,Spring
Ahmedabad,2020-04-10,30.73,78.56,4.36,28.65,17.23,23.483477,0.59,32.01,42.61,6.91,32.15,3.51,113.0,Moderate,2020,4,10,Spring
Ahmedabad,2020-04-11,30.18,74.99,3.06,34.81,19.26,23.483477,0.45,25.09,39.0,8.52,51.18,6.71,89.0,Satisfactory,2020,4,11,Spring
Ahmedabad,2020-04-12,26.7,72.83,2.72,27.0,15.18,23.483477,0.36,21.57,42.16,5.63,34.1,3.97,101.0,Moderate,2020,4,12,Spring
Ahmedabad,2020-04-13,18.77,61.54,2.81,23.01,13.01,23.483477,0.39,26.86,47.88,3.41,25.88,2.56,95.0,Satisfactory,2020,4,13,Spring
Ahmedabad,2020-04-14,31.16,72.09,3.22,25.9,14.73,23.483477,0.37,21.85,43.35,4.75,31.33,3.61,89.0,Satisfactory,2020,4,14,Spring
Ahmedabad,2020-04-15,23.69,64.81,2.28,17.18,10.04,23.483477,0.43,23.5,44.04,2.14,29.17,1.67,88.0,Satisfactory,2020,4,15,Spring
Ahmedabad,2020-04-16,38.65,81.47,3.7,26.76,14.75,23.483477,0.36,22.03,54.24,5.84,34.58,3.22,95.0,Satisfactory,2020,4,16,Spring
Ahmedabad,2020-04-17,30.8,76.25,4.22,25.97,12.68,23.483477,0.36,18.03,37.28,3.22,22.59,1.83,92.0,Satisfactory,2020,4,17,Spring
Ahmedabad,2020-04-18,30.69,107.31,3.43,22.57,11.7,23.483477,0.41,36.24,39.3,3.89,31.0,2.45,96.0,Satisfactory,2020,4,18,Spring
Ahmedabad,2020-04-19,21.27,65.12,3.66,13.93,9.31,23.483477,0.36,21.0,40.56,1.67,14.29,0.95,99.0,Satisfactory,2020,4,19,Spring
Ahmedabad,2020-04-20,29.84,77.98,3.91,15.77,10.58,23.483477,0.34,25.22,38.31,2.27,15.74,1.02,86.0,Satisfactory,2020,4,20,Spring
Ahmedabad,2020-04-21,27.81,73.99,3.41,16.32,10.46,23.483477,0.39,19.16,38.23,2.33,17.57,1.5,87.0,Satisfactory,2020,4,21,Spring
Ahmedabad,2020-04-22,32.11,94.34,3.68,17.95,11.49,23.483477,0.45,15.83,42.22,5.48,33.62,2.16,101.0,Moderate,2020,4,22,Spring
Ahmedabad,2020-04-23,31.67,81.09,3.93,16.17,10.82,23.483477,0.35,32.39,43.6,3.97,20.74,1.23,106.0,Moderate,2020,4,23,Spring
Ahmedabad,2020-04-24,27.19,82.36,3.52,16.13,9.85,23.483477,0.28,20.59,51.81,1.78,9.02,0.67,110.0,Moderate,2020,4,24,Spring
Ahmedabad,2020-04-25,28.25,70.48,4.83,13.88,10.25,23.483477,0.38,16.51,41.74,1.17,9.32,0.56,98.0,Satisfactory,2020,4,25,Spring
Ahmedabad,2020-04-26,25.91,73.35,4.78,13.82,10.29,23.483477,0.4,10.58,44.44,1.8,10.39,0.75,101.0,Moderate,2020,4,26,Spring
Ahmedabad,2020-04-27,31.76,81.16,3.99,19.95,12.7,23.483477,0.46,29.73,52.46,3.52,20.49,1.34,117.0,Moderate,2020,4,27,Spring
Ahmedabad,2020-04-28,32.55,87.41,3.53,23.58,14.12,23.483477,0.46,42.86,50.2,4.92,32.73,2.51,130.0,Moderate,2020,4,28,Spring
Ahmedabad,2020-04-29,27.15,76.73,3.18,24.82,14.4,23.483477,0.67,32.97,54.81,3.39,32.14,2.46,122.0,Moderate,2020,4,29,Spring
Ahmedabad,2020-04-30,26.93,74.38,2.76,17.05,10.37,23.483477,0.46,37.7,56.97,1.92,18.54,1.64,128.0,Moderate,2020,4,30,Spring
Ahmedabad,2020-05-01,28.71,89.91,2.83,13.32,8.6,23.483477,0.54,26.36,49.97,1.59,15.82,0.92,128.0,Moderate,2020,5,1,Spring
Ahmedabad,2020-05-02,22.56,63.23,3.68,15.16,10.09,23.483477,0.56,25.87,55.72,1.55,10.29,0.65,131.0,Moderate,2020,5,2,Spring
Ahmedabad,2020-05-03,23.82,62.1,4.69,16.38,11.49,23.483477,0.64,22.71,54.35,2.83,16.27,0.89,121.0,Moderate,2020,5,3,Spring
Ahmedabad,2020-05-04,23.73,69.88,4.85,15.87,11.36,23.483477,0.73,20.04,58.72,2.38,16.23,0.9,130.0,Moderate,2020,5,4,Spring
Ahmedabad,2020-05-05,33.47,134.83,3.6,29.05,13.84,23.483477,0.54,2.42,54.8,3.57,26.59,1.91,143.0,Moderate,2020,5,5,Spring
Ahmedabad,2020-05-06,26.52,79.38,4.06,18.06,11.7,23.483477,0.67,14.531978,59.96,3.7,19.68,1.57,146.0,Moderate,2020,5,6,Spring
Ahmedabad,2020-05-07,30.45,75.08,3.74,21.48,13.23,23.483477,0.4,14.531978,58.31,7.47,34.84,1.72,135.0,Moderate,2020,5,7,Spring
Ahmedabad,2020-05-08,26.79,66.34,3.71,14.99,10.06,23.483477,0.51,14.531978,57.81,3.26,20.64,0.86,127.0,Moderate,2020,5,8,Spring
Ahmedabad,2020-05-09,23.79,74.56,5.61,16.64,11.91,23.483477,0.55,14.531978,52.49,4.37,20.72,1.14,122.0,Moderate,2020,5,9,Spring
Ahmedabad,2020-05-10,26.17,62.14,1.93,14.73,8.61,23.483477,0.77,14.531978,56.28,2.65,16.72,0.84,125.0,Moderate,2020,5,10,Spring
Ahmedabad,2020-05-11,21.31,66.1,1.85,15.01,8.68,23.483477,0.54,14.531978,57.55,1.9,13.92,0.76,125.0,Moderate,2020,5,11,Spring
Ahmedabad,2020-05-12,21.94,69.06,2.95,16.95,10.47,23.483477,0.58,14.531978,57.89,3.3,16.19,0.97,135.0,Moderate,2020,5,12,Spring
Ahmedabad,2020-05-13,23.19,67.28,4.12,17.46,11.59,23.483477,0.48,14.531978,52.31,2.85,18.48,0.88,117.0,Moderate,2020,5,13,Spring
Ahmedabad,2020-05-14,21.9,64.39,2.98,18.73,11.33,23.483477,0.49,14.531978,51.86,2.28,16.67,0.81,127.0,Moderate,2020,5,14,Spring
Ahmedabad,2020-05-15,19.15,78.8,3.93,19.59,12.47,23.483477,0.51,14.531978,61.79,4.14,25.58,1.62,125.0,Moderate,2020,5,15,Spring
Ahmedabad,2020-05-16,35.75,107.68,2.54,18.72,11.0,23.483477,0.39,14.531978,54.31,3.02,18.12,1.25,136.0,Moderate,2020,5,16,Spring
Ahmedabad,2020-05-17,27.28,63.5,2.5,18.56,10.84,23.483477,0.68,14.531978,55.52,2.91,17.83,1.29,137.0,Moderate,2020,5,17,Spring
Ahmedabad,2020-05-18,20.85,61.13,2.6,21.35,12.35,23.483477,0.62,14.531978,54.41,2.95,20.62,3.15,133.0,Moderate,2020,5,18,Spring
Ahmedabad,2020-05-19,23.98,56.9,4.15,26.56,16.04,23.483477,0.61,14.531978,59.05,4.36,22.17,2.43,133.0,Moderate,2020,5,19,Spring
Ahmedabad,2020-05-20,25.6,82.26,2.86,22.47,13.05,23.483477,0.69,14.531978,60.12,5.5,25.02,1.96,132.0,Moderate,2020,5,20,Spring
Ahmedabad,2020-05-21,33.35,84.99,2.64,25.02,14.15,23.483477,0.56,14.531978,62.4,6.41,21.6,1.86,130.0,Moderate,2020,5,21,Spring
Ahmedabad,2020-05-22,31.38,90.28,4.54,35.67,20.77,23.483477,0.65,14.531978,62.39,7.75,32.76,2.64,142.0,Moderate,2020,5,22,Spring
Ahmedabad,2020-05-23,29.26,82.26,2.58,22.23,12.73,23.483477,0.67,14.531978,55.64,5.36,25.91,1.69,135.0,Moderate,2020,5,23,Spring
Ahmedabad,2020-05-24,25.47,67.79,2.73,17.85,10.7,23.483477,0.81,14.531978,57.16,2.62,11.5,1.34,140.0,Moderate,2020,5,24,Spring
Ahmedabad,2020-05-25,24.84,70.95,3.98,16.03,10.65,23.483477,0.57,14.531978,57.53,2.24,12.49,0.98,126.0,Moderate,2020,5,25,Spring
Ahmedabad,2020-05-26,29.78,99.14,2.88,19.35,11.55,23.483477,0.59,14.531978,50.52,1.68,10.42,0.99,126.0,Moderate,2020,5,26,Spring
Ahmedabad,2020-05-27,31.25,89.65,3.65,21.42,13.17,23.483477,0.83,14.531978,54.58,4.01,15.74,1.08,123.0,Moderate,2020,5,27,Spring
Ahmedabad,2020-05-28,30.7,86.02,3.56,18.84,11.85,23.483477,0.56,14.531978,55.49,8.88,17.32,1.41,117.0,Moderate,2020,5,28,Spring
Ahmedabad,2020-05-29,23.91,81.0,3.29,18.6,11.52,23.483477,0.57,14.531978,44.9,5.47,15.33,1.37,126.0,Moderate,2020,5,29,Spring
Ahmedabad,2020-05-30,25.71,66.36,3.4,16.46,10.53,23.483477,0.41,14.531978,47.74,4.67,15.53,1.27,112.0,Moderate,2020,5,30,Spring
Ahmedabad,2020-05-31,22.83,67.92,3.82,15.35,10.31,23.483477,0.4,14.531978,53.06,3.03,15.14,1.13,104.0,Moderate,2020,5,31,Spring
Ahmedabad,2020-06-01,31.02,312.28,2.74,22.62,13.07,23.483477,0.64,14.531978,66.9,6.78,23.27,3.08,126.0,Moderate,2020,6,1,Summer
Ahmedabad,2020-06-02,131.88,173.4,2.71,41.56,22.26,23.483477,0.45,20.08,34.26,10.84,43.9,5.19,152.0,Moderate,2020,6,2,Summer
Ahmedabad,2020-06-03,67.45058,586.27,2.23,43.36,21.25,23.483477,0.44,23.71,73.66,8.04,42.98,3.65,166.46358,Moderate,2020,6,3,Summer
Ahmedabad,2020-06-04,26.08,84.25,4.99,37.3,21.51,23.483477,0.79,21.29,56.78,5.69,32.56,3.39,101.0,Moderate,2020,6,4,Summer
Ahmedabad,2020-06-05,30.72,88.9,3.76,33.6,19.08,23.483477,0.63,14.73,4.08,7.45,43.04,2.98,92.0,Satisfactory,2020,6,5,Summer
Ahmedabad,2020-06-06,33.19,65.77,3.91,39.76,22.28,23.483477,0.71,14.4,40.28,8.11,25.23,3.18,95.0,Satisfactory,2020,6,6,Summer
Ahmedabad,2020-06-07,20.67,69.5,5.19,34.11,20.48,23.483477,0.82,13.05,36.32,6.71,20.69,3.63,93.0,Satisfactory,2020,6,7,Summer
Ahmedabad,2020-06-08,22.92,70.97,4.88,28.47,17.52,23.483477,0.57,11.6,30.16,7.93,20.35,3.84,97.0,Satisfactory,2020,6,8,Summer
Ahmedabad,2020-06-09,21.17,81.73,5.23,25.68,16.39,23.483477,0.86,12.69,39.69,4.48,18.91,3.27,84.0,Satisfactory,2020,6,9,Summer
Ahmedabad,2020-06-10,23.62,94.06,5.9,20.92,14.59,23.483477,0.85,16.22,44.32,5.27,23.65,6.7,101.0,Moderate,2020,6,10,Summer
Ahmedabad,2020-06-11,20.4,66.21,5.3,26.94,17.05,23.483477,0.68,18.41,37.38,8.21,38.36,7.98,92.0,Satisfactory,2020,6,11,Summer
Ahmedabad,2020-06-12,21.4,93.89,5.28,22.4,14.85,23.483477,0.85,16.27,45.05,7.9,40.74,13.19,105.0,Moderate,2020,6,12,Summer
Ahmedabad,2020-06-13,21.72,62.28,3.93,28.15,16.62,23.483477,1.18,17.51,30.53,7.01,30.2,8.68,98.0,Satisfactory,2020,6,13,Summer
Ahmedabad,2020-06-14,24.1,87.14,3.16,27.53,15.77,23.483477,0.86,20.82,35.29,6.89,28.99,6.74,96.0,Satisfactory,2020,6,14,Summer
Ahmedabad,2020-06-15,21.21,92.72,4.03,31.93,18.56,23.483477,0.85,19.3,33.59,21.69,44.29,6.77,96.0,Satisfactory,2020,6,15,Summer
Ahmedabad,2020-06-16,31.49,94.09,6.95,24.73,17.23,23.483477,0.85,11.26,38.44,7.54,45.98,3.36,80.0,Satisfactory,2020,6,16,Summer
Ahmedabad,2020-06-17,14.79,11.5,4.88,19.65,13.18,23.483477,0.81,9.4,18.2,4.6,49.52,3.04,95.0,Satisfactory,2020,6,17,Summer
Ahmedabad,2020-06-18,12.1,89.23,6.87,36.24,20.97,23.483477,0.56,11.72,75.83,3.28,45.51,2.98,166.46358,Moderate,2020,6,18,Summer
Ahmedabad,2020-06-19,17.65,135.16,19.86,33.84,22.86,23.483477,0.71,9.9,40.03,3.99,51.14,3.62,108.0,Moderate,2020,6,19,Summer
Ahmedabad,2020-06-20,22.9,120.7,11.79,15.81,10.1,23.483477,0.5,10.1,46.04,3.37,42.06,3.59,124.0,Moderate,2020,6,20,Summer
Ahmedabad,2020-06-21,24.28,138.12,3.45,12.44,8.23,23.483477,0.7,11.45,57.31,3.17,58.65,2.87,106.0,Moderate,2020,6,21,Summer
Ahmedabad,2020-06-22,19.02,98.37,4.48,16.76,11.49,23.483477,0.52,13.32,45.85,3.33,53.61,2.67,75.0,Satisfactory,2020,6,22,Summer
Ahmedabad,2020-06-23,22.2,88.99,7.13,15.67,12.2,23.483477,0.51,13.0,64.75,3.18,60.9,2.46,85.0,Satisfactory,2020,6,23,Summer
Ahmedabad,2020-06-24,30.29,118.127106,13.07,25.92,21.72,23.483477,0.75,11.99,43.31,1.95,55.13,1.19,91.0,Satisfactory,2020,6,24,Summer
Ahmedabad,2020-06-25,32.56,142.43,8.29,24.83,18.21,23.483477,0.65,11.73,40.54,0.98,51.94,1.22,95.0,Satisfactory,2020,6,25,Summer
Ahmedabad,2020-06-26,36.48,150.65,8.96,30.78,20.8,23.483477,0.59,10.41,44.47,1.76,49.31,1.72,93.0,Satisfactory,2020,6,26,Summer
Ahmedabad,2020-06-27,62.12,118.67,9.18,56.35,19.86,23.483477,0.49,12.44,68.05,1.32,37.76,1.62,92.0,Satisfactory,2020,6,27,Summer
Ahmedabad,2020-06-28,31.57,118.127106,6.37,23.99,16.4,23.483477,0.52,11.01,26.34,1.37,49.58,1.34,82.0,Satisfactory,2020,6,28,Summer
Ahmedabad,2020-06-29,29.75,127.98,9.06,25.15,18.92,23.483477,0.67,12.1,34.99,1.39,60.21,0.79,74.0,Satisfactory,2020,6,29,Summer
Ahmedabad,2020-06-30,40.02,121.1,7.09,58.92,33.41,23.483477,0.73,16.39,41.64,1.21,44.1,1.35,98.0,Satisfactory,2020,6,30,Summer
Ahmedabad,2020-07-01,37.63,118.127106,4.42,35.04,20.17,23.483477,0.28,14.4,9.69,1.73,47.05,1.87,119.0,Moderate,2020,7,1,Summer
Aizawl,2020-03-11,32.69,47.91,6.99,2.85,11.93,26.64,0.6,4.53,4.48,0.03,0.3,3.0701277,166.46358,Moderate,2020,3,11,Spring
Aizawl,2020-03-12,31.21,38.66,7.2,1.27,10.65,25.63,0.56,4.22,2.81,0.01,0.08,3.0701277,52.0,Satisfactory,2020,3,12,Spring
Aizawl,2020-03-13,38.39,46.68,7.19,0.91,10.37,29.16,0.57,4.46,0.18,0.0,0.0,3.0701277,60.0,Satisfactory,2020,3,13,Spring
Aizawl,2020-03-14,43.23,50.83,7.14,1.07,10.48,28.95,0.57,4.53,0.41,0.0,0.0,3.0701277,62.0,Satisfactory,2020,3,14,Spring
Aizawl,2020-03-15,33.82,41.03,7.09,0.36,9.73,28.41,0.48,4.63,0.3,0.0,0.0,3.0701277,70.0,Satisfactory,2020,3,15,Spring
Aizawl,2020-03-16,27.14,35.04,5.63,2.32,8.09,23.98,0.5,4.71,13.02,0.13,0.68,3.0701277,54.0,Satisfactory,2020,3,16,Spring
Aizawl,2020-03-17,27.32,35.75,3.07,2.14,3.41,24.57,0.48,4.84,6.03,0.25,1.34,3.0701277,40.0,Good,2020,3,17,Spring
Aizawl,2020-03-18,31.76,41.51,3.0,1.48,5.24,23.42,0.47,5.04,8.76,0.24,1.19,3.0701277,51.0,Satisfactory,2020,3,18,Spring
Aizawl,2020-03-19,43.8,53.59,2.97,1.31,4.97,23.41,0.48,5.3,9.96,0.26,1.11,3.0701277,63.0,Satisfactory,2020,3,19,Spring
Aizawl,2020-03-20,35.48,44.02,3.01,0.83,4.64,24.85,0.49,5.32,6.43,0.27,1.15,3.0701277,69.0,Satisfactory,2020,3,20,Spring
Aizawl,2020-03-21,51.27,60.05,3.01,0.88,4.62,24.44,0.49,5.63,8.62,49.66,50.11,3.0701277,70.0,Satisfactory,2020,3,21,Spring
Aizawl,2020-03-22,33.24,40.33,2.93,0.13,3.65,18.55,0.37,5.41,5.64,13.07,13.69,3.0701277,71.0,Satisfactory,2020,3,22,Spring
Aizawl,2020-03-23,35.34,41.55,2.98,0.16,3.71,20.24,0.32,5.63,5.73,62.93,62.45,3.0701277,53.0,Satisfactory,2020,3,23,Spring
Aizawl,2020-03-24,47.34,56.65,2.96,0.14,3.66,20.21,0.37,6.17,5.59,0.33,0.33,3.0701277,66.0,Satisfactory,2020,3,24,Spring
Aizawl,2020-03-25,53.64,62.86,2.96,0.17,3.77,25.43,0.44,6.75,6.44,0.23,0.84,3.0701277,92.0,Satisfactory,2020,3,25,Spring
Aizawl,2020-03-26,54.9,62.7,2.96,0.13,3.69,25.48,0.42,6.8,5.87,0.25,0.92,3.0701277,89.0,Satisfactory,2020,3,26,Spring
Aizawl,2020-03-27,44.64,53.86,2.94,0.11,3.59,28.26,0.4,7.34,6.42,0.22,0.82,3.0701277,82.0,Satisfactory,2020,3,27,Spring
Aizawl,2020-03-28,51.33,60.03,2.92,0.35,3.89,29.89,0.44,7.69,8.76,0.23,0.66,3.0701277,71.0,Satisfactory,2020,3,28,Spring
Aizawl,2020-03-29,34.54,41.95,2.93,0.13,3.64,28.47,0.36,7.8,7.99,0.19,0.6,3.0701277,81.0,Satisfactory,2020,3,29,Spring
Aizawl,2020-03-30,39.47,48.07,2.93,0.24,3.79,29.05,0.42,7.67,7.4,0.19,0.73,3.0701277,60.0,Satisfactory,2020,3,30,Spring
Aizawl,2020-03-31,27.27,33.9,2.95,0.25,3.8,30.99,0.4,7.9,6.74,0.18,0.8,3.0701277,51.0,Satisfactory,2020,3,31,Spring
Aizawl,2020-04-01,38.6,49.19,2.98,0.26,3.94,32.95,0.45,8.11,6.12,36.6,37.17,3.0701277,62.0,Satisfactory,2020,4,1,Spring
Aizawl,2020-04-02,36.22,48.66,2.93,0.25,3.86,32.94,0.4,8.36,9.24,0.15,0.55,3.0701277,64.0,Satisfactory,2020,4,2,Spring
Aizawl,2020-04-03,30.35,39.84,2.9,0.21,3.75,23.37,0.29,8.25,10.87,0.08,0.47,3.0701277,54.0,Satisfactory,2020,4,3,Spring
Aizawl,2020-04-04,24.05,41.95,2.97,0.25,3.79,21.6,0.26,8.16,11.09,0.08,0.42,3.0701277,43.0,Good,2020,4,4,Spring
Aizawl,2020-04-05,26.47,33.51,2.96,0.08,3.5,26.0,0.31,8.79,5.76,10.03,10.52,3.0701277,44.0,Good,2020,4,5,Spring
Aizawl,2020-04-06,35.13,43.65,2.96,0.15,3.69,25.1,0.31,8.49,7.94,0.12,0.52,3.0701277,48.0,Good,2020,4,6,Spring
Aizawl,2020-04-07,33.19,42.17,2.92,0.3,3.85,22.71,0.3,8.78,13.38,0.12,0.38,3.0701277,61.0,Satisfactory,2020,4,7,Spring
